1.1111962	1.3123502	1.1417424e-06
1.1113154	1.3123486	1.3167336e-06
1.1114346	1.3123470	1.3910154e-06
1.1115538	1.3123454	1.6498098e-06
1.1116730	1.3123436	1.2366104e-06
1.1117923	1.3123418	1.6336257e-06
1.1119116	1.3123402	1.7454322e-06
1.1120309	1.3123385	1.7799899e-06
1.1121503	1.3123371	1.9919547e-06
1.1122696	1.3123353	6.2253510e-07
1.1123890	1.3123331	1.2354644e-06
1.1125085	1.3123312	8.9481503e-07
1.1126279	1.3123293	1.2634201e-06
1.1127474	1.3123276	1.4038737e-06
1.1128669	1.3123257	9.6739384e-07
1.1129864	1.3123237	1.1805022e-06
1.1131059	1.3123219	1.2184075e-06
1.1132255	1.3123200	1.2001309e-06
1.1133451	1.3123182	1.6753497e-06
1.1134648	1.3123166	1.6051739e-06
1.1135844	1.3123150	1.6403336e-06
1.1137041	1.3123131	8.0774595e-07
1.1138238	1.3123110	1.2560140e-06
1.1139435	1.3123093	1.3564641e-06
1.1140633	1.3123078	1.6435679e-06
1.1141831	1.3123060	5.0321067e-07
1.1143029	1.3123038	5.1200906e-07
1.1144227	1.3123017	2.8505520e-07
1.1145426	1.3122994	2.7535308e-07
1.1146625	1.3122973	9.3894811e-07
1.1147824	1.3122956	1.2250558e-06
1.1149023	1.3122937	9.7832052e-07
1.1150223	1.3122917	1.4028698e-06
1.1151423	1.3122902	2.1710176e-06
1.1152623	1.3122887	1.5785063e-06
1.1153823	1.3122869	1.4816121e-06
1.1155024	1.3122851	1.4559160e-06
1.1156225	1.3122834	1.6710891e-06
1.1157426	1.3122815	6.6182648e-07
1.1158627	1.3122794	1.0524858e-06
1.1159829	1.3122775	1.0902299e-06
1.1161031	1.3122756	1.0640774e-06
1.1162233	1.3122737	1.0771143e-06
1.1163436	1.3122720	1.3648995e-06
1.1164638	1.3122702	8.7754096e-07
1.1165841	1.3122684	1.2016120e-06
1.1167045	1.3122665	5.9974579e-07
1.1168248	1.3122645	7.5539355e-07
1.1169452	1.3122626	5.0924104e-07
1.1170656	1.3122605	3.2860796e-07
1.1171860	1.3122582	2.2055066e-08
1.1173065	1.3122560	9.3793259e-07
1.1174270	1.3122546	1.9044686e-06
1.1175475	1.3122531	9.6667539e-07
1.1176680	1.3122511	9.6782314e-07
1.1177886	1.3122493	8.9072029e-07
1.1179091	1.3122472	5.2187793e-07
1.1180298	1.3122452	8.1469482e-07
1.1181504	1.3122432	7.8706309e-07
1.1182711	1.3122416	1.6238489e-06
1.1183917	1.3122401	7.2732080e-07
1.1185125	1.3122378	7.8350062e-08
1.1186332	1.3122356	7.1629752e-07
