1.1111962	1.3123091	1.6531615e-06
1.1113154	1.3123077	1.4179578e-06
1.1114346	1.3123061	1.5507797e-06
1.1115538	1.3123046	1.8155383e-06
1.1116730	1.3123029	1.2223170e-06
1.1117923	1.3123009	1.1093045e-06
1.1119116	1.3122990	1.5666457e-06
1.1120309	1.3122973	1.5485693e-06
1.1121503	1.3122958	2.0863823e-06
1.1122696	1.3122940	1.0007872e-06
1.1123890	1.3122922	2.0274607e-06
1.1125085	1.3122907	1.1176369e-06
1.1126279	1.3122887	8.8660797e-07
1.1127474	1.3122866	9.0261436e-07
1.1128669	1.3122847	9.7653444e-07
1.1129864	1.3122829	1.2650625e-06
1.1131059	1.3122813	1.1913455e-06
1.1132255	1.3122795	6.7151793e-07
1.1133451	1.3122774	4.7953791e-07
1.1134648	1.3122752	3.3476663e-07
1.1135844	1.3122733	1.1922489e-06
1.1137041	1.3122715	4.1383842e-07
1.1138238	1.3122694	1.1338595e-06
1.1139435	1.3122678	1.1924199e-06
1.1140633	1.3122662	1.1928485e-06
1.1141831	1.3122644	6.9307887e-07
1.1143029	1.3122623	4.5952033e-07
1.1144227	1.3122603	6.9343537e-07
1.1145426	1.3122583	3.7625215e-07
1.1146625	1.3122563	8.8822922e-07
1.1147824	1.3122545	8.8832477e-07
1.1149023	1.3122526	8.7664858e-07
1.1150223	1.3122507	8.5424537e-07
1.1151423	1.3122489	1.2790517e-06
1.1152623	1.3122471	8.4224274e-07
1.1153823	1.3122454	1.3752478e-06
1.1155024	1.3122436	6.4587077e-07
1.1156225	1.3122417	1.0402553e-06
1.1157426	1.3122398	5.2256012e-07
1.1158627	1.3122378	6.4798103e-07
1.1159829	1.3122358	5.8633863e-07
1.1161031	1.3122338	7.7314396e-07
1.1162233	1.3122319	8.1238867e-07
1.1163436	1.3122303	1.4662447e-06
1.1164638	1.3122286	6.5008621e-07
1.1165841	1.3122267	6.5462055e-07
1.1167045	1.3122246	2.7785588e-07
1.1168248	1.3122226	6.6533858e-07
1.1169452	1.3122208	4.3663753e-07
1.1170656	1.3122189	5.8443635e-07
1.1171860	1.3122169	1.0598045e-08
1.1173065	1.3122146	3.6825680e-08
1.1174270	1.3122126	7.1552513e-07
1.1175475	1.3122108	6.5259995e-07
1.1176680	1.3122090	8.7769996e-07
1.1177886	1.3122072	6.2562403e-07
1.1179091	1.3122052	7.1583389e-07
1.1180298	1.3122034	6.7492707e-07
1.1181504	1.3122014	3.2340980e-07
1.1182711	1.3121994	8.0811891e-07
1.1183917	1.3121975	4.1507894e-07
1.1185125	1.3121952	3.8320550e-07
1.1186332	1.3121933	1.2809739e-06
1.1187540	1.3121918	1.3138518e-06
1.1188748	1.3121900	1.0816057e-06
