1.1111365	1.2828872	1.4859905e-06
1.1112556	1.2828853	3.3512943e-06
1.1113748	1.2828844	5.1625966e-06
1.1114940	1.2828840	5.8339999e-06
1.1116132	1.2828834	5.6338896e-06
1.1117325	1.2828824	4.9986400e-06
1.1118518	1.2828809	3.8603708e-06
1.1119711	1.2828784	3.1830845e-06
1.1120904	1.2828766	5.0106714e-06
1.1122098	1.2828751	4.3180503e-06
1.1123291	1.2828737	5.8967668e-06
1.1124486	1.2828727	5.2379994e-06
1.1125680	1.2828713	5.4520805e-06
1.1126874	1.2828697	4.6622900e-06
1.1128069	1.2828683	5.6438530e-06
1.1129264	1.2828673	5.0903805e-06
1.1130460	1.2828657	4.2251601e-06
1.1131656	1.2828638	3.6951997e-06
1.1132851	1.2828615	3.1839125e-06
1.1134048	1.2828598	4.7347742e-06
1.1135244	1.2828584	3.6935463e-06
1.1136441	1.2828561	3.1943328e-06
1.1137638	1.2828544	4.7711107e-06
1.1138835	1.2828532	4.3720942e-06
1.1140032	1.2828510	3.4338169e-06
1.1141230	1.2828496	5.9075085e-06
1.1142428	1.2828492	5.1562301e-06
1.1143626	1.2828473	2.4889876e-06
1.1144825	1.2828444	2.6411327e-06
1.1146023	1.2828421	3.7930875e-06
1.1147222	1.2828407	4.7211754e-06
1.1148421	1.2828395	4.9317669e-06
1.1149621	1.2828381	4.3372379e-06
1.1150821	1.2828364	4.1237290e-06
1.1152021	1.2828342	3.4869388e-06
1.1153221	1.2828325	5.3167627e-06
1.1154422	1.2828315	5.2437034e-06
1.1155622	1.2828305	5.2283063e-06
1.1156823	1.2828291	3.7964803e-06
1.1158025	1.2828270	3.4613360e-06
1.1159226	1.2828251	3.4201919e-06
1.1160428	1.2828231	2.8706322e-06
1.1161630	1.2828211	3.2996286e-06
1.1162833	1.2828194	3.4501495e-06
1.1164035	1.2828177	3.2276233e-06
1.1165238	1.2828154	2.5675633e-06
1.1166441	1.2828137	4.6716669e-06
1.1167645	1.2828128	3.9352774e-06
1.1168848	1.2828105	2.1061450e-06
1.1170052	1.2828084	4.1415440e-06
1.1171256	1.2828069	3.6879675e-06
1.1172461	1.2828053	4.2855410e-06
1.1173665	1.2828041	4.4484630e-06
1.1174870	1.2828025	3.5187187e-06
1.1176075	1.2828010	4.0312963e-06
1.1177281	1.2827991	2.2790975e-06
1.1178487	1.2827967	2.9975250e-06
1.1179693	1.2827950	3.6682462e-06
1.1180899	1.2827937	3.8841076e-06
1.1182105	1.2827923	3.3783928e-06
1.1183312	1.2827903	2.2415692e-06
1.1184519	1.2827879	2.4250946e-06
1.1185726	1.2827857	2.7457313e-06
1.1186934	1.2827839	3.7320311e-06
1.1188142	1.2827828	4.5698046e-06
1.1189350	1.2827817	3.7504038e-06
1.1190558	1.2827798	2.9059015e-06
1.1191767	1.2827780	3.5182728e-06
1.1192976	1.2827764	3.0102890e-06
1.1194185	1.2827744	2.7534916e-06
1.1195394	1.2827723	2.8201065e-06
1.1196604	1.2827710	4.2308934e-06
1.1197814	1.2827698	2.6991482e-06
1.1199024	1.2827676	2.0429004e-06
1.1200234	1.2827653	1.9766190e-06
1.1201445	1.2827629	2.2806240e-06
1.1202656	1.2827613	3.7670792e-06
1.1203867	1.2827603	3.7614640e-06
1.1205078	1.2827583	2.3372272e-06
1.1206290	1.2827566	4.1548858e-06
1.1207502	1.2827552	3.0449233e-06
1.1208714	1.2827538	3.8699063e-06
1.1209927	1.2827523	2.3217930e-06
1.1211140	1.2827498	1.5463076e-06
1.1212353	1.2827475	2.7713280e-06
1.1213566	1.2827462	3.6703228e-06
1.1214780	1.2827449	2.8921893e-06
1.1215993	1.2827433	3.1428759e-06
1.1217207	1.2827418	2.2789245e-06
1.1218422	1.2827394	1.1710928e-06
1.1219636	1.2827370	2.2195306e-06
1.1220851	1.2827355	2.9168409e-06
1.1222066	1.2827344	3.3674510e-06
1.1223282	1.2827332	2.1334462e-06
1.1224498	1.2827307	3.9044894e-07
1.1225713	1.2827280	1.5777297e-06
1.1226930	1.2827261	2.1622527e-06
1.1228146	1.2827248	3.1222151e-06
1.1229363	1.2827239	2.8637534e-06
1.1230580	1.2827221	1.2196135e-06
1.1231797	1.2827196	1.0192957e-06
1.1233015	1.2827177	2.0784271e-06
1.1234232	1.2827160	1.4862525e-06
1.1235450	1.2827141	1.9570301e-06
