1.1111962	1.2835087	2.4214661e-06
1.1113154	1.2835076	4.2869903e-06
1.1114346	1.2835071	5.5180968e-06
1.1115538	1.2835068	5.7439300e-06
1.1116730	1.2835062	5.3265765e-06
1.1117923	1.2835051	4.4192726e-06
1.1119116	1.2835032	3.4630926e-06
1.1120309	1.2835012	4.1645825e-06
1.1121503	1.2834997	4.6107317e-06
1.1122696	1.2834984	5.1668306e-06
1.1123890	1.2834974	5.5405988e-06
1.1125085	1.2834963	5.3724710e-06
1.1126279	1.2834950	5.0053435e-06
1.1127474	1.2834936	5.1920501e-06
1.1128669	1.2834926	5.3753479e-06
1.1129864	1.2834914	4.6479852e-06
1.1131059	1.2834898	3.9618492e-06
1.1132255	1.2834879	3.3847269e-06
1.1133451	1.2834860	4.0334415e-06
1.1134648	1.2834847	4.1997916e-06
1.1135844	1.2834829	3.3826603e-06
1.1137041	1.2834811	4.0441364e-06
1.1138238	1.2834798	4.5920578e-06
1.1139435	1.2834782	3.7915762e-06
1.1140633	1.2834765	4.7593117e-06
1.1141831	1.2834759	5.5934006e-06
1.1143029	1.2834749	3.7425179e-06
1.1144227	1.2834726	2.5344286e-06
1.1145426	1.2834701	3.2249991e-06
1.1146625	1.2834684	4.2788462e-06
1.1147824	1.2834673	4.8547319e-06
1.1149023	1.2834662	4.6208889e-06
1.1150223	1.2834648	4.2494744e-06
1.1151423	1.2834629	3.7253096e-06
1.1152623	1.2834611	4.4686413e-06
1.1153823	1.2834599	5.2743700e-06
1.1155024	1.2834591	5.2862410e-06
1.1156225	1.2834580	4.4708635e-06
1.1157426	1.2834564	3.6172490e-06
1.1158627	1.2834546	3.4615229e-06
1.1159829	1.2834528	3.1112646e-06
1.1161031	1.2834509	3.0949949e-06
1.1162233	1.2834492	3.3878983e-06
1.1163436	1.2834477	3.3631222e-06
1.1164638	1.2834458	2.7792373e-06
1.1165841	1.2834440	3.7217072e-06
1.1167045	1.2834429	4.3567859e-06
1.1168248	1.2834414	2.8699659e-06
1.1169452	1.2834393	3.2281391e-06
1.1170656	1.2834377	3.8746665e-06
1.1171860	1.2834363	4.0007622e-06
1.1173065	1.2834351	4.4193757e-06
1.1174270	1.2834338	3.9175072e-06
1.1175475	1.2834325	3.8797120e-06
1.1176680	1.2834309	3.0551474e-06
1.1177886	1.2834288	2.6400966e-06
1.1179091	1.2834269	3.3496771e-06
1.1180298	1.2834256	3.8048070e-06
1.1181504	1.2834244	3.6595381e-06
1.1182711	1.2834229	2.7527834e-06
1.1183917	1.2834208	2.3299520e-06
1.1185125	1.2834187	2.5576233e-06
1.1186332	1.2834168	3.2407901e-06
1.1187540	1.2834156	4.2222176e-06
1.1188748	1.2834146	4.1660049e-06
1.1189956	1.2834132	3.2610123e-06
1.1191164	1.2834115	3.2646895e-06
1.1192373	1.2834100	3.2534942e-06
1.1193582	1.2834083	2.8739291e-06
1.1194791	1.2834064	2.7081283e-06
1.1196001	1.2834049	3.6657834e-06
1.1197210	1.2834039	3.4224221e-06
1.1198421	1.2834023	2.3444049e-06
1.1199631	1.2834002	1.9974793e-06
1.1200841	1.2833979	2.0695341e-06
1.1202052	1.2833961	3.0897875e-06
1.1203263	1.2833950	3.8556992e-06
1.1204475	1.2833936	2.8730624e-06
1.1205686	1.2833919	3.4119596e-06
1.1206898	1.2833906	3.4924927e-06
1.1208110	1.2833893	3.5838504e-06
1.1209322	1.2833881	3.0660433e-06
1.1210535	1.2833862	1.8286241e-06
1.1211748	1.2833839	2.1674819e-06
1.1212961	1.2833823	3.3158350e-06
1.1214175	1.2833811	3.2172873e-06
1.1215388	1.2833798	3.0727134e-06
1.1216602	1.2833785	2.7353176e-06
1.1217817	1.2833766	1.6098190e-06
1.1219031	1.2833744	1.7157979e-06
1.1220246	1.2833726	2.5729337e-06
1.1221461	1.2833714	3.2309797e-06
1.1222676	1.2833705	2.7916762e-06
1.1223892	1.2833687	1.0948036e-06
1.1225107	1.2833663	1.0239871e-06
1.1226323	1.2833642	1.8435833e-06
1.1227540	1.2833627	2.7047458e-06
1.1228756	1.2833618	3.0771937e-06
1.1229973	1.2833606	1.9642300e-06
1.1231190	1.2833585	1.0390624e-06
1.1232408	1.2833565	1.6532846e-06
1.1233625	1.2833549	1.7195194e-06
1.1234843	1.2833532	1.7550083e-06
1.1236061	1.2833517	1.9114567e-06
1.1237280	1.2833501	1.5004801e-06
1.1238499	1.2833483	1.5826369e-06
1.1239717	1.2833466	1.8431136e-06
1.1240937	1.2833452	1.9319399e-06
1.1242156	1.2833438	1.9126109e-06
1.1243376	1.2833422	1.3871517e-06
1.1244596	1.2833403	1.1866269e-06
1.1245816	1.2833388	1.8603352e-06
1.1247037	1.2833373	9.7595992e-07
1.1248258	1.2833354	6.7486721e-07
1.1249479	1.2833335	1.0951528e-06
1.1250700	1.2833318	9.9992790e-07
1.1251922	1.2833304	1.6696872e-06
1.1253144	1.2833292	9.4620376e-07
1.1254366	1.2833273	7.6597790e-08
1.1255588	1.2833252	1.0677472e-08
1.1256811	1.2833232	1.0678632e-08
1.1258034	1.2833212	2.2540856e-07
1.1259257	1.2833195	8.5586733e-07
1.1260480	1.2833179	7.7755496e-07
1.1261704	1.2833163	1.0412316e-06
1.1262928	1.2833146	7.3621621e-07
1.1264152	1.2833131	1.4106490e-06
1.1265377	1.2833117	7.9325429e-07
1.1266602	1.2833097	5.0743487e-07
1.1267827	1.2833081	1.5892184e-06
1.1269052	1.2833071	1.5027267e-06
1.1270278	1.2833055	4.4589732e-07
1.1271504	1.2833035	6.0774488e-08
1.1272730	1.2833016	3.7061415e-07
1.1273956	1.2832999	5.4009387e-07
1.1275183	1.2832982	2.1044399e-07
1.1276410	1.2832965	3.4118830e-07
1.1277637	1.2832947	2.0696260e-07
1.1278864	1.2832930	5.1148805e-07
1.1280092	1.2832914	3.0589327e-07
1.1281320	1.2832897	2.8958725e-07
1.1282548	1.2832880	1.7548214e-07
1.1283777	1.2832863	6.1111881e-08
1.1285006	1.2832845	4.0465064e-08
1.1286235	1.2832827	1.0706545e-08
1.1287464	1.2832810	1.0707711e-08
1.1288694	1.2832792	1.0708877e-08
1.1289924	1.2832773	1.0710044e-08
1.1291154	1.2832757	4.6247305e-07
1.1292384	1.2832742	4.9251997e-07
1.1293615	1.2832726	1.3795713e-07
1.1294846	1.2832707	1.0714713e-08
1.1296077	1.2832689	1.0715881e-08
1.1297309	1.2832671	2.9542117e-07
1.1298540	1.2832654	1.7163167e-07
1.1299772	1.2832634	1.2039001e-07
1.1301005	1.2832617	9.8616980e-07
1.1302237	1.2832605	1.3289018e-06
1.1303470	1.2832593	1.0907153e-06
1.1304703	1.2832578	3.6388578e-07
1.1305937	1.2832558	1.0725234e-08
1.1307170	1.2832538	1.0726405e-08
1.1308404	1.2832521	6.9882432e-07
1.1309638	1.2832507	3.9145368e-07
1.1310873	1.2832488	1.0729917e-08
1.1312107	1.2832471	5.8404197e-07
1.1313342	1.2832456	3.2669186e-07
1.1314578	1.2832438	1.0733432e-08
1.1315813	1.2832421	1.7680542e-07
1.1317049	1.2832404	1.0095315e-07
1.1318285	1.2832386	1.0736949e-08
1.1319521	1.2832368	1.0738122e-08
1.1320758	1.2832351	1.0739295e-08
1.1321995	1.2832333	1.0740468e-08
1.1323232	1.2832316	2.9982943e-07
1.1324469	1.2832300	1.6686426e-07
1.1325707	1.2832283	1.0743990e-08
1.1326945	1.2832265	1.0745164e-08
1.1328183	1.2832248	1.0746339e-08
1.1329422	1.2832230	1.0747513e-08
1.1330661	1.2832213	1.0748689e-08
1.1331900	1.2832196	1.2317652e-07
1.1333139	1.2832179	7.0092563e-08
1.1334379	1.2832162	1.0752216e-08
1.1335618	1.2832144	1.0753392e-08
1.1336858	1.2832127	6.4038041e-08
1.1338099	1.2832110	3.8252023e-08
1.1339340	1.2832092	1.0756922e-08
1.1340580	1.2832075	1.0758099e-08
1.1341822	1.2832057	1.0759276e-08
1.1343063	1.2832040	1.0760454e-08
1.1344305	1.2832022	1.0761632e-08
1.1345547	1.2832004	1.0762810e-08
1.1346789	1.2831986	1.0763989e-08
1.1348032	1.2831967	1.0765168e-08
1.1349275	1.2831950	9.0788799e-07
1.1350518	1.2831938	8.1754374e-07
1.1351761	1.2831920	1.8990792e-07
1.1353005	1.2831902	6.0590116e-07
1.1354249	1.2831888	1.0228289e-06
1.1355493	1.2831874	3.6866807e-07
1.1356737	1.2831855	1.0773426e-08
1.1357982	1.2831836	1.0774607e-08
1.1359227	1.2831818	2.4564642e-07
1.1360473	1.2831802	1.2667798e-07
1.1361718	1.2831784	1.0778151e-08
1.1362964	1.2831766	1.0779333e-08
1.1364210	1.2831749	1.0780515e-08
1.1365456	1.2831731	1.0781697e-08
1.1366703	1.2831713	1.0782880e-08
1.1367950	1.2831696	1.0784063e-08
1.1369197	1.2831678	1.0785246e-08
1.1370445	1.2831661	1.0786429e-08
1.1371692	1.2831643	1.0787613e-08
1.1372940	1.2831626	1.0788797e-08
1.1374189	1.2831608	1.0789981e-08
1.1375437	1.2831591	1.0791166e-08
1.1376686	1.2831573	1.0792350e-08
1.1377935	1.2831556	1.0793535e-08
1.1379185	1.2831538	1.0794720e-08
1.1380434	1.2831520	1.0795906e-08
1.1381684	1.2831503	1.0797092e-08
1.1382935	1.2831485	1.0798278e-08
1.1384185	1.2831468	1.0799464e-08
1.1385436	1.2831450	1.0800650e-08
1.1386687	1.2831432	1.0801837e-08
1.1387938	1.2831414	1.0803024e-08
1.1389190	1.2831396	1.0804212e-08
1.1390442	1.2831377	1.0805399e-08
1.1391694	1.2831360	4.3984937e-07
1.1392946	1.2831343	2.0749258e-07
1.1394199	1.2831326	5.6203220e-07
1.1395452	1.2831309	2.6324190e-07
1.1396705	1.2831289	3.1808027e-07
1.1397959	1.2831275	1.3284969e-06
1.1399213	1.2831263	9.1719324e-07
1.1400467	1.2831246	1.7863714e-07
1.1401721	1.2831226	1.0816099e-08
1.1402976	1.2831207	1.0817289e-08
1.1404231	1.2831188	1.0818480e-08
1.1405486	1.2831170	3.8036503e-07
1.1406741	1.2831154	3.5548353e-07
1.1407997	1.2831137	9.1255091e-08
1.1409253	1.2831118	1.0823244e-08
1.1410509	1.2831100	1.0824436e-08
1.1411766	1.2831081	1.0825628e-08
1.1413023	1.2831062	1.0826820e-08
1.1414280	1.2831041	1.0828013e-08
1.1415537	1.2831026	1.3323028e-06
1.1416795	1.2831015	1.0248792e-06
1.1418053	1.2830999	2.0123766e-07
1.1419311	1.2830979	1.0832786e-08
1.1420569	1.2830960	1.0833980e-08
1.1421828	1.2830941	1.0835174e-08
1.1423087	1.2830922	1.0836368e-08
1.1424347	1.2830903	1.0837563e-08
1.1425606	1.2830885	5.7659181e-07
1.1426866	1.2830871	8.1842007e-07
1.1428126	1.2830855	2.5318411e-07
1.1429387	1.2830836	1.0842344e-08
1.1430648	1.2830816	1.0843540e-08
1.1431909	1.2830797	1.0844736e-08
1.1433170	1.2830778	6.8414941e-08
1.1434431	1.2830760	3.5249741e-07
1.1435693	1.2830744	4.6105501e-07
1.1436955	1.2830726	1.4362868e-07
1.1438218	1.2830707	2.6029764e-07
1.1439480	1.2830689	1.1474490e-07
1.1440743	1.2830668	1.0853117e-08
1.1442007	1.2830648	5.8155608e-07
1.1443270	1.2830630	8.1959496e-07
1.1444534	1.2830615	1.5352473e-06
1.1445798	1.2830602	1.4385442e-06
1.1447062	1.2830586	1.1459713e-06
1.1448327	1.2830571	1.3538536e-06
1.1449592	1.2830555	4.8525439e-07
1.1450857	1.2830534	2.1975182e-07
1.1452123	1.2830514	2.7159819e-07
1.1453388	1.2830494	8.6353421e-08
1.1454654	1.2830473	4.5993011e-07
1.1455921	1.2830456	7.6989255e-07
1.1457187	1.2830438	6.2611172e-07
1.1458454	1.2830419	7.4407448e-07
1.1459721	1.2830403	1.4084998e-06
1.1460989	1.2830387	9.2312347e-07
1.1462256	1.2830370	1.3574692e-06
1.1463524	1.2830354	7.2498815e-07
1.1464793	1.2830332	1.1136819e-07
1.1466061	1.2830309	7.8801153e-07
1.1467330	1.2830293	1.6873473e-06
1.1468599	1.2830278	1.4597148e-06
1.1469868	1.2830262	1.6106971e-06
1.1471138	1.2830245	1.3395674e-06
1.1472408	1.2830227	1.3239604e-06
1.1473678	1.2830210	1.5063432e-06
1.1474949	1.2830194	1.3598182e-06
1.1476220	1.2830174	7.4929071e-07
1.1477491	1.2830153	1.2814072e-06
1.1478762	1.2830138	1.9539956e-06
1.1480034	1.2830125	1.5089070e-06
1.1481306	1.2830107	8.8471445e-07
1.1482578	1.2830087	7.3526712e-07
1.1483850	1.2830067	3.3458033e-07
1.1485123	1.2830043	1.1726951e-07
1.1486396	1.2830023	1.1647299e-06
1.1487670	1.2830006	1.0864063e-06
1.1488943	1.2829986	9.8323828e-07
1.1490217	1.2829966	1.6117842e-06
1.1491491	1.2829953	2.6324952e-06
1.1492766	1.2829941	2.0554549e-06
1.1494040	1.2829922	1.2685677e-06
1.1495315	1.2829902	1.7002760e-06
1.1496591	1.2829888	2.3951837e-06
1.1497866	1.2829875	1.3505988e-06
1.1499142	1.2829853	4.4097660e-07
1.1500418	1.2829831	1.0198224e-06
1.1501695	1.2829811	5.3773117e-07
1.1502972	1.2829789	8.1539584e-07
1.1504249	1.2829771	1.3483219e-06
