1.1111962	1.3121911	2.1564713e-06
1.1113154	1.3121898	1.3008144e-06
1.1114346	1.3121878	1.2142505e-06
1.1115538	1.3121861	2.1300378e-06
1.1116730	1.3121846	1.6534756e-06
1.1117923	1.3121828	1.9222159e-06
1.1119116	1.3121812	2.0763551e-06
1.1120309	1.3121795	1.7881887e-06
1.1121503	1.3121780	2.1037747e-06
1.1122696	1.3121763	1.0443905e-06
1.1123890	1.3121742	1.0518753e-06
1.1125085	1.3121721	7.0407341e-07
1.1126279	1.3121700	8.8660797e-07
1.1127474	1.3121679	8.1337018e-07
1.1128669	1.3121660	1.3440825e-06
1.1129864	1.3121643	1.6140703e-06
1.1131059	1.3121627	1.5311492e-06
1.1132255	1.3121607	7.8171251e-07
1.1133451	1.3121587	1.6574078e-06
1.1134648	1.3121570	1.2859556e-06
1.1135844	1.3121554	1.7113122e-06
1.1137041	1.3121534	6.7257090e-07
1.1138238	1.3121514	1.4303581e-06
1.1139435	1.3121497	1.2165145e-06
1.1140633	1.3121480	1.1411186e-06
1.1141831	1.3121460	5.2417879e-07
1.1143029	1.3121438	6.3457940e-07
1.1144227	1.3121419	9.8738961e-07
1.1145426	1.3121400	6.0239889e-07
1.1146625	1.3121379	7.2330199e-07
1.1147824	1.3121360	1.0967392e-06
1.1149023	1.3121343	9.8260737e-07
1.1150223	1.3121322	5.8915070e-07
1.1151423	1.3121303	1.2482902e-06
1.1152623	1.3121284	7.7737013e-07
1.1153823	1.3121265	1.4583669e-06
1.1155024	1.3121249	1.4448266e-06
1.1156225	1.3121233	1.3639814e-06
1.1157426	1.3121215	8.7639172e-07
1.1158627	1.3121196	6.9037845e-07
1.1159829	1.3121175	2.5265844e-07
1.1161031	1.3121153	4.4998140e-07
1.1162233	1.3121133	5.3474164e-07
1.1163436	1.3121114	9.0160516e-07
1.1164638	1.3121098	9.7969076e-07
1.1165841	1.3121079	4.1395651e-07
1.1167045	1.3121058	3.8091936e-07
1.1168248	1.3121040	7.9989722e-07
1.1169452	1.3121022	3.4203546e-07
1.1170656	1.3121002	7.8078768e-08
1.1171860	1.3120981	1.0598045e-08
1.1173065	1.3120959	3.6825680e-08
1.1174270	1.3120941	4.9625917e-07
1.1175475	1.3120922	1.0601473e-08
1.1176680	1.3120902	2.2857405e-07
1.1177886	1.3120882	1.0603761e-08
1.1179091	1.3120861	6.6144348e-08
1.1180298	1.3120842	4.8068853e-07
1.1181504	1.3120823	1.0607193e-08
1.1182711	1.3120804	4.2209812e-07
1.1183917	1.3120785	1.9439913e-07
1.1185125	1.3120765	1.0610628e-08
1.1186332	1.3120745	5.2467096e-08
1.1187540	1.3120725	7.7913267e-08
1.1188748	1.3120704	5.2644419e-08
1.1189956	1.3120685	6.1081091e-07
1.1191164	1.3120666	9.7488214e-08
1.1192373	1.3120647	7.0924227e-07
1.1193582	1.3120631	4.5129377e-07
1.1194791	1.3120611	1.0619798e-08
1.1196001	1.3120589	2.3757428e-08
1.1197210	1.3120570	4.6634693e-07
1.1198421	1.3120552	3.8580361e-07
1.1199631	1.3120533	1.0624389e-08
1.1200841	1.3120512	1.0625537e-08
1.1202052	1.3120492	1.0626686e-08
1.1203263	1.3120472	1.0627835e-08
1.1204475	1.3120451	1.0628984e-08
1.1205686	1.3120431	1.0630133e-08
1.1206898	1.3120412	3.7295367e-07
1.1208110	1.3120392	1.0632433e-08
1.1209322	1.3120372	2.8325665e-07
1.1210535	1.3120352	7.5630322e-08
1.1211748	1.3120332	4.2563300e-07
1.1212961	1.3120315	8.7671902e-07
1.1214175	1.3120298	4.6728066e-07
1.1215388	1.3120277	1.0639337e-08
1.1216602	1.3120256	3.5645706e-07
1.1217817	1.3120237	2.1836062e-07
1.1219031	1.3120216	3.7116742e-07
1.1220246	1.3120199	8.0489348e-07
1.1221461	1.3120181	2.8388023e-07
1.1222676	1.3120161	1.6269098e-07
1.1223892	1.3120141	1.4753967e-07
1.1225107	1.3120121	1.0648557e-08
1.1226323	1.3120100	1.0649710e-08
1.1227540	1.3120080	1.0650864e-08
1.1228756	1.3120060	1.6332795e-07
1.1229973	1.3120041	2.7162036e-08
1.1231190	1.3120021	1.4492054e-07
1.1232408	1.3120001	1.0655482e-08
1.1233625	1.3119980	1.0656637e-08
1.1234843	1.3119960	8.2532279e-08
1.1236061	1.3119941	4.7946052e-07
1.1237280	1.3119922	1.2693971e-07
1.1238499	1.3119902	2.1099524e-07
1.1239717	1.3119882	1.0662417e-08
1.1240937	1.3119860	1.2886688e-07
1.1242156	1.3119841	6.1831671e-07
1.1243376	1.3119825	8.8898287e-07
1.1244596	1.3119807	1.0667044e-08
1.1245816	1.3119785	1.0668202e-08
1.1247037	1.3119764	2.8872101e-08
1.1248258	1.3119743	1.0670518e-08
1.1249479	1.3119724	3.7936802e-07
1.1250700	1.3119705	1.0672835e-08
1.1251922	1.3119684	1.0673994e-08
1.1253144	1.3119662	7.0246860e-08
1.1254366	1.3119644	6.9059855e-07
1.1255588	1.3119627	4.8263969e-07
1.1256811	1.3119607	2.8905706e-08
1.1258034	1.3119586	3.1582154e-07
1.1259257	1.3119567	2.0851804e-07
1.1260480	1.3119547	1.0682113e-08
1.1261704	1.3119526	1.0683274e-08
1.1262928	1.3119506	2.9741916e-08
1.1264152	1.3119485	1.0685596e-08
1.1265377	1.3119464	1.0686758e-08
1.1266602	1.3119443	5.3179165e-08
1.1267827	1.3119423	6.4693611e-07
1.1269052	1.3119407	8.5404124e-07
1.1270278	1.3119389	3.4890157e-07
1.1271504	1.3119369	9.6961477e-08
1.1272730	1.3119348	1.3849015e-07
1.1273956	1.3119328	1.0694897e-08
1.1275183	1.3119307	1.0696060e-08
1.1276410	1.3119286	1.0697224e-08
1.1277637	1.3119266	2.2164625e-07
1.1278864	1.3119246	7.4426414e-08
1.1280092	1.3119226	2.6851348e-07
1.1281320	1.3119206	1.0701882e-08
1.1282548	1.3119185	5.5022492e-08
1.1283777	1.3119165	3.3768768e-07
1.1285006	1.3119145	3.1536853e-08
1.1286235	1.3119124	1.3576944e-07
1.1287464	1.3119104	4.9854225e-07
1.1288694	1.3119087	6.2487001e-07
1.1289924	1.3119067	7.0253641e-08
1.1291154	1.3119045	5.6847854e-08
1.1292384	1.3119023	2.0560279e-07
1.1293615	1.3119002	4.8033270e-07
1.1294846	1.3118984	1.0282587e-06
1.1296077	1.3118968	8.7563434e-07
1.1297309	1.3118949	5.1724643e-07
1.1298540	1.3118929	4.5552540e-07
1.1299772	1.3118910	3.7914389e-07
1.1301005	1.3118889	1.0720556e-08
1.1302237	1.3118868	2.5889498e-07
1.1303470	1.3118848	1.5631678e-07
1.1304703	1.3118827	6.8678289e-08
1.1305937	1.3118806	1.0725234e-08
1.1307170	1.3118785	1.0726405e-08
1.1308404	1.3118764	1.0727575e-08
1.1309638	1.3118743	1.3547807e-07
1.1310873	1.3118724	6.7911887e-07
1.1312107	1.3118707	2.4293853e-07
1.1313342	1.3118685	1.0732260e-08
1.1314578	1.3118664	1.8246851e-07
1.1315813	1.3118644	9.1244173e-08
1.1317049	1.3118624	1.4447175e-07
1.1318285	1.3118603	1.0736949e-08
1.1319521	1.3118581	1.1581047e-07
1.1320758	1.3118562	5.5425903e-07
1.1321995	1.3118543	2.4270873e-07
1.1323232	1.3118521	1.0741642e-08
1.1324469	1.3118502	7.1449249e-07
1.1325707	1.3118485	5.8611649e-07
1.1326945	1.3118465	1.0745164e-08
1.1328183	1.3118443	1.0746339e-08
1.1329422	1.3118422	1.0747513e-08
1.1330661	1.3118401	1.0748689e-08
1.1331900	1.3118380	1.0749864e-08
1.1333139	1.3118359	1.7612528e-07
1.1334379	1.3118340	3.4187240e-07
1.1335618	1.3118321	1.0753392e-08
1.1336858	1.3118299	1.0754568e-08
1.1338099	1.3118279	2.9729490e-07
1.1339340	1.3118259	1.0756922e-08
1.1340580	1.3118238	1.0758099e-08
1.1341822	1.3118217	1.2762118e-07
1.1343063	1.3118198	1.8507021e-07
1.1344305	1.3118178	1.0761632e-08
1.1345547	1.3118157	1.0762810e-08
1.1346789	1.3118136	1.0763989e-08
1.1348032	1.3118115	1.0765168e-08
1.1349275	1.3118095	1.0766347e-08
1.1350518	1.3118074	1.0767526e-08
1.1351761	1.3118054	1.0768705e-08
1.1353005	1.3118033	1.0769885e-08
1.1354249	1.3118013	1.0771065e-08
1.1355493	1.3117992	1.0772245e-08
1.1356737	1.3117971	1.0773426e-08
1.1357982	1.3117951	9.6492528e-08
1.1359227	1.3117931	1.0775788e-08
1.1360473	1.3117910	1.0776969e-08
1.1361718	1.3117889	1.0778151e-08
1.1362964	1.3117869	1.0779333e-08
1.1364210	1.3117848	1.0780515e-08
1.1365456	1.3117828	1.0781697e-08
1.1366703	1.3117807	1.0782880e-08
1.1367950	1.3117786	6.3732035e-08
1.1369197	1.3117766	1.0785246e-08
1.1370445	1.3117745	1.0786429e-08
1.1371692	1.3117725	1.0787613e-08
1.1372940	1.3117704	1.0788797e-08
1.1374189	1.3117683	1.0789981e-08
1.1375437	1.3117663	1.0791166e-08
1.1376686	1.3117642	1.0792350e-08
1.1377935	1.3117621	1.0793535e-08
1.1379185	1.3117601	1.0794720e-08
1.1380434	1.3117580	1.0795906e-08
1.1381684	1.3117559	1.0797092e-08
1.1382935	1.3117539	1.0798278e-08
1.1384185	1.3117518	1.0799464e-08
1.1385436	1.3117497	1.0800650e-08
1.1386687	1.3117476	1.0801837e-08
1.1387938	1.3117456	1.0803024e-08
1.1389190	1.3117435	1.0804212e-08
1.1390442	1.3117414	1.0805399e-08
1.1391694	1.3117393	1.0806587e-08
1.1392946	1.3117373	1.0807775e-08
1.1394199	1.3117352	1.0808963e-08
1.1395452	1.3117331	1.0810152e-08
1.1396705	1.3117310	1.0811341e-08
1.1397959	1.3117290	1.0812530e-08
1.1399213	1.3117269	1.0813720e-08
1.1400467	1.3117248	1.0814909e-08
